epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
46,2.75924782437,0.304334525602,3.12065717681,0.256734913793,-1,-1
47,2.7383825384,0.304875753012,2.97652871855,0.281384698276,-1,-1
48,2.7019310529,0.314617846386,3.31348790383,0.23989762931,-1,-1
49,2.67411739137,0.321371423193,2.84932786432,0.301858836207,-1,-1
50,2.66687549812,0.323159826807,3.11523200315,0.257408405172,-1,-1
51,2.64503789379,0.325254141566,3.22531889225,0.240032327586,-1,-1
52,2.62489202439,0.327042545181,2.93867342637,0.276804956897,-1,-1
53,2.6202570279,0.32758377259,3.07736612188,0.271551724138,-1,-1
54,2.59151206246,0.337867093373,3.05590242764,0.277074353448,-1,-1
55,2.57708746051,0.337161144578,2.98301533995,0.296605603448,-1,-1
56,2.56288382662,0.340526167169,3.11910414285,0.256465517241,-1,-1
57,2.53428033461,0.347209149096,2.75499197121,0.330549568966,-1,-1
58,2.53147905203,0.347820971386,2.8570335939,0.305091594828,-1,-1
59,2.50200214946,0.356386483434,2.91210118244,0.283674568966,-1,-1
60,2.49456135839,0.351656626506,2.70415674818,0.33203125,-1,-1
61,2.47721621574,0.358763177711,2.76191629212,0.319908405172,-1,-1
62,2.44994960959,0.36233998494,2.79895668194,0.32192887931,-1,-1
63,2.4538081554,0.367093373494,2.61124896181,0.349542025862,-1,-1
64,2.43637612785,0.365869728916,2.76190139507,0.317214439655,-1,-1
65,2.41172431571,0.372764495482,2.81618537163,0.313308189655,-1,-1
66,2.38953007309,0.377659073795,2.87145566529,0.306169181034,-1,-1
67,2.39715467375,0.374223456325,2.69697699876,0.343076508621,-1,-1
68,2.35692721462,0.383706701807,2.74297703957,0.326643318966,-1,-1
69,2.36597050062,0.382836031627,2.60931609006,0.345905172414,-1,-1
70,2.36524280511,0.381730045181,2.57526248077,0.346174568966,-1,-1
71,2.33614245021,0.387330572289,3.00500061594,0.290274784483,-1,-1
72,2.32605108403,0.388389495482,2.69208590327,0.342268318966,-1,-1
73,2.32469994691,0.389589608434,2.48127857981,0.375,-1,-1
74,2.29889075584,0.397402108434,2.56570039946,0.357354525862,-1,-1
75,2.29096104905,0.397190323795,2.50634945878,0.377020474138,-1,-1
76,2.28900672585,0.397096197289,2.69095201739,0.346982758621,-1,-1
77,2.26513055793,0.403943900602,2.48093917863,0.371228448276,-1,-1
78,2.26537883246,0.405191076807,2.68889652038,0.337823275862,-1,-1
79,2.24473306249,0.409073795181,2.46428437891,0.376212284483,-1,-1
80,2.24531129613,0.40523814006,2.54456340033,0.362473060345,-1,-1
81,2.23777212292,0.409544427711,2.51567164372,0.369612068966,-1,-1
82,2.22275288421,0.411803463855,2.44288103334,0.378771551724,-1,-1
83,2.21647142897,0.420063064759,2.48839565803,0.370285560345,-1,-1
84,2.18018735604,0.423075112952,2.46310450702,0.381061422414,-1,-1
85,2.17732992266,0.419286521084,2.43766235894,0.383620689655,-1,-1
86,2.17580193784,0.423310429217,2.41506529265,0.384563577586,-1,-1
87,2.17416659428,0.424698795181,2.54070737855,0.373518318966,-1,-1
88,2.16630937608,0.427381400602,2.5338355385,0.369207974138,-1,-1
89,2.1521523918,0.427616716867,2.48461541225,0.36947737069,-1,-1
90,2.12693490501,0.432958396084,2.34912166513,0.393992456897,-1,-1
91,2.12956474129,0.430958207831,2.27077118487,0.421201508621,-1,-1
92,2.12213715049,0.43413497741,2.30401953541,0.40853987069,-1,-1
93,2.11724752906,0.436982304217,2.50389301366,0.369207974138,-1,-1
94,2.11152771474,0.435358621988,2.4279485201,0.395339439655,-1,-1
95,2.10695635662,0.437900037651,2.42649286369,0.386179956897,-1,-1
96,2.08716148928,0.44281814759,2.39913591434,0.393992456897,-1,-1
97,2.07275390697,0.449242281627,2.25057056032,0.427128232759,-1,-1
98,2.0702417658,0.443335843373,2.63283609111,0.366109913793,-1,-1
99,2.06757103284,0.448348079819,2.45469444579,0.386988146552,-1,-1
test set performance,-1,-1,-1,-1,2.26714819364,0.423577724359
